               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 167,            0.019907,            0.035487,                   0,             0.57414,             0.80895,              0.6718,             0.38238,            0.025092,            0.022511,                   0,           0.0080637,           0.0080637,           0.0080637
                 168,            0.019257,            0.035488,                   0,             0.49128,               0.875,             0.51092,             0.28145,            0.020637,            0.023555,                   0,             0.00804,             0.00804,             0.00804
                 169,            0.018539,             0.03336,                   0,             0.60964,              0.7625,             0.71026,             0.37335,            0.019488,            0.025096,                   0,           0.0080162,           0.0080162,           0.0080162
                 170,             0.01897,            0.032139,                   0,             0.67821,             0.71135,             0.67456,             0.30708,            0.026944,            0.025492,                   0,           0.0079924,           0.0079924,           0.0079924
                 171,            0.022294,            0.034842,                   0,              0.8187,             0.73382,             0.84873,             0.47548,            0.022751,            0.020966,                   0,           0.0079687,           0.0079687,           0.0079687
                 172,            0.020532,            0.034366,                   0,             0.84113,               0.825,             0.86804,             0.46716,            0.025266,            0.022049,                   0,           0.0079449,           0.0079449,           0.0079449
                 173,              0.0201,             0.03443,                   0,             0.58268,              0.8375,             0.69453,             0.41497,             0.02511,            0.022183,                   0,           0.0079211,           0.0079211,           0.0079211
                 174,            0.019819,            0.033771,                   0,             0.63602,              0.8375,              0.7755,               0.432,             0.02328,            0.021721,                   0,           0.0078973,           0.0078973,           0.0078973
                 175,            0.019257,            0.033433,                   0,             0.63141,              0.8875,             0.78743,             0.42402,            0.020612,            0.022377,                   0,           0.0078736,           0.0078736,           0.0078736
                 176,            0.020242,            0.034654,                   0,             0.58951,                0.85,             0.60801,             0.32958,            0.022066,            0.023017,                   0,           0.0078498,           0.0078498,           0.0078498
                 177,            0.019093,            0.034481,                   0,             0.71973,                0.65,             0.74662,             0.39722,            0.030369,            0.021875,                   0,            0.007826,            0.007826,            0.007826
                 178,            0.019264,            0.034928,                   0,             0.65208,              0.7125,             0.73377,             0.38007,            0.025129,            0.023539,                   0,           0.0078023,           0.0078023,           0.0078023
                 179,            0.019575,            0.035474,                   0,             0.52704,               0.825,             0.61392,             0.40319,            0.019068,             0.02231,                   0,           0.0077785,           0.0077785,           0.0077785
                 180,              0.0186,            0.033755,                   0,             0.54791,              0.8375,             0.65818,             0.41469,            0.019016,            0.022278,                   0,           0.0077547,           0.0077547,           0.0077547
                 181,            0.019322,              0.0346,                   0,             0.51094,             0.82274,             0.52653,              0.3177,            0.024958,            0.021128,                   0,           0.0077309,           0.0077309,           0.0077309
                 182,            0.019058,            0.033558,                   0,             0.62949,                0.75,             0.75054,             0.41646,            0.021576,            0.021752,                   0,           0.0077072,           0.0077072,           0.0077072
                 183,            0.018383,            0.035913,                   0,             0.56079,                 0.8,             0.64484,             0.34881,            0.024454,            0.021053,                   0,           0.0076834,           0.0076834,           0.0076834
                 184,            0.019784,             0.03343,                   0,             0.51703,              0.8375,             0.59089,             0.34282,            0.020689,             0.02325,                   0,           0.0076596,           0.0076596,           0.0076596
                 185,            0.018372,            0.034011,                   0,             0.51735,                0.55,             0.51637,             0.26237,            0.023878,            0.028073,                   0,           0.0076358,           0.0076358,           0.0076358
                 186,            0.020097,            0.034042,                   0,             0.51693,              0.8125,             0.57507,             0.28949,            0.023315,            0.025021,                   0,           0.0076121,           0.0076121,           0.0076121
                 187,            0.019871,            0.033218,                   0,             0.53783,             0.80005,             0.53539,              0.3034,            0.018823,            0.025903,                   0,           0.0075883,           0.0075883,           0.0075883
                 188,            0.019383,             0.03362,                   0,             0.48819,              0.8125,             0.49012,             0.29493,            0.020413,            0.024669,                   0,           0.0075645,           0.0075645,           0.0075645
                 189,            0.019516,            0.034861,                   0,             0.52021,              0.8125,             0.60152,             0.31589,            0.019863,            0.022792,                   0,           0.0075408,           0.0075408,           0.0075408
                 190,            0.018687,             0.03399,                   0,             0.71677,             0.63271,             0.65889,              0.2512,            0.032557,            0.029931,                   0,            0.007517,            0.007517,            0.007517
                 191,            0.019246,            0.033443,                   0,             0.57827,                 0.8,             0.74423,             0.42312,            0.022977,            0.026096,                   0,           0.0074932,           0.0074932,           0.0074932
                 192,            0.018851,            0.034798,                   0,             0.60936,             0.74099,              0.7445,             0.42614,            0.022068,             0.02393,                   0,           0.0074694,           0.0074694,           0.0074694
                 193,            0.018371,            0.032552,                   0,             0.66722,                 0.9,             0.81549,              0.4798,            0.019977,            0.021527,                   0,           0.0074457,           0.0074457,           0.0074457
                 194,            0.018302,            0.034606,                   0,             0.66903,                0.85,             0.75091,             0.44868,            0.019716,            0.024729,                   0,           0.0074219,           0.0074219,           0.0074219
                 195,             0.01834,            0.032589,                   0,             0.57051,               0.575,               0.589,             0.26891,            0.029533,            0.032682,                   0,           0.0073981,           0.0073981,           0.0073981
                 196,            0.017856,            0.034371,                   0,             0.78142,                0.65,             0.77944,               0.388,            0.023184,            0.032334,                   0,           0.0073743,           0.0073743,           0.0073743
                 197,            0.017564,            0.033977,                   0,             0.67194,               0.825,             0.79036,             0.45445,            0.019219,            0.022317,                   0,           0.0073506,           0.0073506,           0.0073506
                 198,             0.01956,            0.034828,                   0,             0.61483,              0.8181,             0.72479,             0.41178,            0.023341,             0.02527,                   0,           0.0073268,           0.0073268,           0.0073268
                 199,             0.01946,            0.032215,                   0,             0.59718,             0.72274,             0.70019,             0.36068,            0.026803,            0.024195,                   0,            0.007303,            0.007303,            0.007303
                 200,            0.017749,            0.032779,                   0,             0.50005,                0.75,             0.59469,             0.33793,            0.021797,            0.024187,                   0,           0.0072793,           0.0072793,           0.0072793
                 201,            0.018165,            0.032633,                   0,             0.71489,                0.65,             0.73186,             0.35149,            0.029953,            0.020598,                   0,           0.0072555,           0.0072555,           0.0072555
                 202,             0.01881,            0.033779,                   0,             0.59783,                0.85,             0.78039,             0.41546,            0.031368,            0.020321,                   0,           0.0072317,           0.0072317,           0.0072317
                 203,            0.018636,            0.031482,                   0,             0.60796,               0.875,             0.70973,             0.38915,            0.022768,            0.024436,                   0,           0.0072079,           0.0072079,           0.0072079
                 204,            0.017891,             0.03521,                   0,             0.50241,             0.87089,             0.50825,             0.29931,            0.020215,            0.023567,                   0,           0.0071842,           0.0071842,           0.0071842
                 205,            0.018237,            0.034411,                   0,             0.53571,              0.8875,             0.66218,             0.41006,              0.0227,            0.021448,                   0,           0.0071604,           0.0071604,           0.0071604
                 206,            0.018844,            0.033207,                   0,             0.53861,             0.84635,             0.61074,             0.32664,            0.023414,            0.021926,                   0,           0.0071366,           0.0071366,           0.0071366
                 207,            0.018609,            0.032143,                   0,             0.57554,               0.825,             0.65091,             0.36136,            0.021566,            0.024725,                   0,           0.0071128,           0.0071128,           0.0071128
                 208,            0.018885,             0.03353,                   0,             0.52474,             0.88331,             0.59396,             0.33756,            0.021168,            0.021302,                   0,           0.0070891,           0.0070891,           0.0070891
                 209,            0.019349,            0.033629,                   0,             0.54465,             0.82233,             0.54654,             0.29517,            0.020484,            0.023737,                   0,           0.0070653,           0.0070653,           0.0070653
                 210,            0.018514,            0.032535,                   0,             0.52977,             0.88721,             0.62121,             0.34497,            0.019937,            0.023159,                   0,           0.0070415,           0.0070415,           0.0070415
                 211,            0.018728,            0.033164,                   0,             0.54319,                0.85,             0.72277,             0.43008,            0.018722,            0.022946,                   0,           0.0070178,           0.0070178,           0.0070178
                 212,            0.018089,            0.033719,                   0,             0.69842,              0.7125,             0.78732,             0.49043,            0.020927,            0.021638,                   0,            0.006994,            0.006994,            0.006994
                 213,            0.018501,            0.033146,                   0,             0.53963,              0.7625,             0.62651,             0.38267,             0.01956,            0.023258,                   0,           0.0069702,           0.0069702,           0.0069702
                 214,            0.019165,            0.033077,                   0,             0.57552,               0.775,             0.72434,             0.47654,            0.022326,            0.021029,                   0,           0.0069464,           0.0069464,           0.0069464
                 215,             0.01851,            0.034914,                   0,             0.56596,             0.76608,             0.69237,             0.44586,            0.019666,            0.022974,                   0,           0.0069227,           0.0069227,           0.0069227
                 216,            0.018738,            0.033069,                   0,             0.63787,             0.79266,             0.69443,             0.32956,            0.021393,            0.028974,                   0,           0.0068989,           0.0068989,           0.0068989
                 217,            0.018132,            0.033158,                   0,             0.63556,              0.8875,             0.81113,             0.53337,             0.01924,            0.020246,                   0,           0.0068751,           0.0068751,           0.0068751
                 218,            0.018223,             0.03399,                   0,             0.55401,              0.8875,             0.68111,             0.42893,            0.019873,            0.020519,                   0,           0.0068513,           0.0068513,           0.0068513
                 219,            0.018177,            0.034566,                   0,             0.62887,              0.9125,              0.7707,             0.38612,            0.024061,            0.021472,                   0,           0.0068276,           0.0068276,           0.0068276
                 220,            0.018175,             0.03269,                   0,             0.59859,               0.825,             0.74803,             0.36848,            0.023889,            0.024128,                   0,           0.0068038,           0.0068038,           0.0068038
                 221,            0.016623,             0.03314,                   0,             0.55179,             0.90795,             0.62785,              0.3824,            0.018427,            0.022128,                   0,             0.00678,             0.00678,             0.00678
                 222,            0.017928,            0.033676,                   0,             0.72148,             0.80951,             0.82345,             0.42592,            0.020048,            0.023167,                   0,           0.0067563,           0.0067563,           0.0067563
                 223,            0.018809,            0.032742,                   0,             0.74023,              0.7375,             0.79222,             0.37211,            0.022829,            0.028579,                   0,           0.0067325,           0.0067325,           0.0067325
                 224,            0.018252,            0.033622,                   0,             0.61793,               0.825,             0.71906,             0.37972,            0.019906,            0.030397,                   0,           0.0067087,           0.0067087,           0.0067087
                 225,            0.019078,            0.034687,                   0,             0.47005,             0.77611,              0.5343,             0.30076,            0.022889,            0.022989,                   0,           0.0066849,           0.0066849,           0.0066849
                 226,            0.018778,            0.034172,                   0,             0.74281,             0.72206,             0.74488,             0.35586,            0.022219,            0.030247,                   0,           0.0066612,           0.0066612,           0.0066612
                 227,              0.0201,            0.033115,                   0,             0.64837,                 0.8,             0.73188,             0.34639,            0.032446,             0.02257,                   0,           0.0066374,           0.0066374,           0.0066374
                 228,            0.019491,            0.031738,                   0,              0.7305,             0.77931,             0.78211,             0.40556,            0.022422,            0.022068,                   0,           0.0066136,           0.0066136,           0.0066136
                 229,            0.017983,            0.033767,                   0,             0.63875,             0.66306,             0.68122,             0.30081,            0.027365,            0.027266,                   0,           0.0065898,           0.0065898,           0.0065898
                 230,            0.017828,             0.03175,                   0,             0.63111,             0.72713,             0.71067,             0.41236,            0.027255,            0.021187,                   0,           0.0065661,           0.0065661,           0.0065661
                 231,            0.017525,            0.033293,                   0,             0.51291,             0.85559,             0.59316,             0.38263,            0.019007,            0.021768,                   0,           0.0065423,           0.0065423,           0.0065423
                 232,            0.018259,            0.034063,                   0,             0.49034,             0.80579,             0.56803,             0.33968,            0.019401,            0.024092,                   0,           0.0065185,           0.0065185,           0.0065185
                 233,             0.01801,            0.032413,                   0,             0.54928,               0.875,             0.57789,             0.33998,            0.018455,            0.022357,                   0,           0.0064948,           0.0064948,           0.0064948
                 234,            0.018661,            0.031713,                   0,             0.55151,                 0.9,             0.66409,             0.35507,            0.018755,            0.021254,                   0,            0.006471,            0.006471,            0.006471
                 235,            0.019376,            0.032651,                   0,             0.49751,              0.9125,             0.52488,             0.31636,            0.019192,             0.02263,                   0,           0.0064472,           0.0064472,           0.0064472
                 236,            0.019031,            0.032987,                   0,              0.6439,              0.8875,             0.74444,             0.37575,             0.02884,             0.02097,                   0,           0.0064234,           0.0064234,           0.0064234
                 237,             0.01808,            0.032689,                   0,             0.66908,              0.7625,             0.77406,             0.36783,            0.024932,            0.023171,                   0,           0.0063997,           0.0063997,           0.0063997
                 238,            0.017611,            0.033258,                   0,             0.71437,                0.75,             0.79357,             0.40253,            0.018895,            0.025053,                   0,           0.0063759,           0.0063759,           0.0063759
                 239,            0.018108,            0.033715,                   0,             0.56182,              0.9375,             0.64101,             0.36584,            0.018938,            0.021456,                   0,           0.0063521,           0.0063521,           0.0063521
                 240,            0.017638,            0.033954,                   0,             0.64905,              0.7875,             0.77048,             0.35786,            0.023708,            0.028444,                   0,           0.0063284,           0.0063284,           0.0063284
                 241,            0.017684,            0.033916,                   0,             0.61124,             0.84513,             0.78635,             0.37268,            0.024435,            0.022982,                   0,           0.0063046,           0.0063046,           0.0063046
                 242,            0.016619,            0.032245,                   0,             0.70265,                0.75,             0.76736,             0.36161,            0.026439,            0.025828,                   0,           0.0062808,           0.0062808,           0.0062808
                 243,            0.017163,            0.033703,                   0,             0.58956,                 0.8,             0.67612,              0.3579,            0.025275,            0.020555,                   0,            0.006257,            0.006257,            0.006257
                 244,            0.016769,             0.03197,                   0,             0.53248,             0.83999,             0.62146,             0.36752,            0.019561,            0.024377,                   0,           0.0062333,           0.0062333,           0.0062333
                 245,            0.016762,            0.032295,                   0,             0.52327,             0.69972,             0.50871,             0.30025,            0.018851,            0.026452,                   0,           0.0062095,           0.0062095,           0.0062095
                 246,            0.017223,             0.03238,                   0,             0.52833,                 0.9,             0.59386,              0.3251,            0.020999,            0.022539,                   0,           0.0061857,           0.0061857,           0.0061857
                 247,            0.018836,            0.032766,                   0,             0.58496,                0.75,             0.67537,             0.41686,            0.019538,            0.022416,                   0,           0.0061619,           0.0061619,           0.0061619
                 248,            0.018134,            0.033609,                   0,             0.78504,                 0.8,             0.86189,              0.5219,            0.019051,            0.019329,                   0,           0.0061382,           0.0061382,           0.0061382
                 249,            0.018683,            0.033872,                   0,             0.64883,                0.75,             0.68648,             0.39958,            0.017632,            0.023377,                   0,           0.0061144,           0.0061144,           0.0061144
                 250,            0.018869,            0.032712,                   0,             0.73603,             0.80164,             0.83079,              0.4948,            0.025776,            0.019558,                   0,           0.0060906,           0.0060906,           0.0060906
                 251,            0.018338,             0.03172,                   0,             0.64853,               0.825,               0.721,              0.4045,             0.02189,             0.02397,                   0,           0.0060669,           0.0060669,           0.0060669
                 252,            0.016988,            0.033588,                   0,             0.79412,             0.91611,             0.88755,              0.4118,            0.021034,            0.025092,                   0,           0.0060431,           0.0060431,           0.0060431
                 253,            0.017382,            0.033715,                   0,              0.7304,                 0.8,             0.76527,             0.36777,            0.033123,            0.018543,                   0,           0.0060193,           0.0060193,           0.0060193
                 254,            0.016821,            0.031665,                   0,             0.62963,               0.875,             0.72685,             0.37594,            0.029138,            0.021143,                   0,           0.0059955,           0.0059955,           0.0059955
                 255,            0.017363,            0.032909,                   0,             0.60718,              0.8125,             0.65721,             0.35766,            0.018824,            0.021851,                   0,           0.0059718,           0.0059718,           0.0059718
