               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 170,            0.013786,            0.013164,                   0,             0.99935,                   1,               0.995,             0.91712,           0.0075649,           0.0071743,                   0,           0.0079924,           0.0079924,           0.0079924
                 171,            0.013788,            0.013198,                   0,             0.99927,                   1,               0.995,              0.8949,           0.0086005,            0.007955,                   0,           0.0079687,           0.0079687,           0.0079687
                 172,            0.013299,            0.012966,                   0,             0.99931,                   1,               0.995,             0.90879,           0.0075957,            0.006867,                   0,           0.0079449,           0.0079449,           0.0079449
                 173,            0.013113,            0.013448,                   0,             0.99923,                   1,               0.995,             0.93324,           0.0076662,           0.0065695,                   0,           0.0079211,           0.0079211,           0.0079211
                 174,            0.013358,            0.013661,                   0,             0.99969,                   1,               0.995,             0.93859,           0.0075887,           0.0069312,                   0,           0.0078973,           0.0078973,           0.0078973
                 175,            0.013086,            0.014064,                   0,             0.99932,                   1,               0.995,             0.90158,           0.0078293,           0.0059292,                   0,           0.0078736,           0.0078736,           0.0078736
                 176,            0.013179,            0.013032,                   0,             0.99929,                   1,               0.995,             0.95259,           0.0066068,           0.0062938,                   0,           0.0078498,           0.0078498,           0.0078498
                 177,            0.014136,            0.012878,                   0,             0.99929,                   1,               0.995,             0.94809,           0.0060759,           0.0066051,                   0,            0.007826,            0.007826,            0.007826
                 178,            0.012583,            0.013636,                   0,             0.99932,                   1,               0.995,              0.9392,           0.0068197,           0.0063225,                   0,           0.0078023,           0.0078023,           0.0078023
                 179,            0.011805,            0.014274,                   0,             0.99931,                   1,               0.995,             0.91932,           0.0073692,           0.0070182,                   0,           0.0077785,           0.0077785,           0.0077785
                 180,            0.012479,            0.013848,                   0,             0.99932,                   1,               0.995,             0.93131,           0.0077462,           0.0065468,                   0,           0.0077547,           0.0077547,           0.0077547
                 181,            0.012928,            0.013523,                   0,             0.99937,                   1,               0.995,             0.94009,           0.0070705,           0.0065676,                   0,           0.0077309,           0.0077309,           0.0077309
                 182,            0.012477,            0.013648,                   0,              0.9993,                   1,               0.995,             0.95004,           0.0063077,           0.0067533,                   0,           0.0077072,           0.0077072,           0.0077072
                 183,            0.012431,            0.012281,                   0,             0.99933,                   1,               0.995,              0.8643,           0.0087247,            0.007114,                   0,           0.0076834,           0.0076834,           0.0076834
                 184,            0.012876,            0.013204,                   0,             0.99931,                   1,               0.995,             0.92879,           0.0072073,              0.0067,                   0,           0.0076596,           0.0076596,           0.0076596
                 185,             0.01329,            0.013036,                   0,             0.99935,                   1,               0.995,             0.95116,            0.007476,           0.0074392,                   0,           0.0076358,           0.0076358,           0.0076358
                 186,            0.012967,            0.012996,                   0,             0.99929,                   1,               0.995,             0.92685,           0.0072451,           0.0070261,                   0,           0.0076121,           0.0076121,           0.0076121
                 187,            0.012455,            0.012276,                   0,             0.99931,                   1,               0.995,             0.93463,           0.0070494,           0.0067247,                   0,           0.0075883,           0.0075883,           0.0075883
                 188,            0.011917,            0.013257,                   0,             0.99928,                   1,               0.995,             0.93425,            0.007691,            0.007368,                   0,           0.0075645,           0.0075645,           0.0075645
                 189,            0.013042,            0.012992,                   0,             0.99928,                   1,               0.995,              0.9424,           0.0066387,           0.0080202,                   0,           0.0075408,           0.0075408,           0.0075408
                 190,            0.012382,            0.012953,                   0,             0.99927,                   1,               0.995,             0.94747,           0.0064504,           0.0071427,                   0,            0.007517,            0.007517,            0.007517
                 191,            0.011811,            0.013982,                   0,             0.99931,                   1,               0.995,             0.94102,           0.0064229,           0.0068363,                   0,           0.0074932,           0.0074932,           0.0074932
                 192,            0.011613,            0.013235,                   0,             0.99929,                   1,               0.995,             0.93479,           0.0073263,           0.0067454,                   0,           0.0074694,           0.0074694,           0.0074694
                 193,            0.011804,            0.012979,                   0,             0.99932,                   1,               0.995,             0.92143,           0.0072523,           0.0063788,                   0,           0.0074457,           0.0074457,           0.0074457
                 194,            0.011786,            0.013231,                   0,              0.9993,                   1,               0.995,             0.93158,           0.0073698,           0.0068373,                   0,           0.0074219,           0.0074219,           0.0074219
                 195,            0.011779,            0.012573,                   0,             0.99917,                   1,               0.995,             0.92549,           0.0074928,           0.0074026,                   0,           0.0073981,           0.0073981,           0.0073981
                 196,            0.012446,            0.012877,                   0,              0.9992,                   1,               0.995,             0.91624,           0.0084947,           0.0076822,                   0,           0.0073743,           0.0073743,           0.0073743
                 197,            0.012445,            0.012541,                   0,             0.99929,                   1,               0.995,             0.90272,           0.0085897,           0.0074836,                   0,           0.0073506,           0.0073506,           0.0073506
                 198,            0.012179,            0.012078,                   0,             0.99937,                   1,               0.995,             0.93753,           0.0073092,           0.0074639,                   0,           0.0073268,           0.0073268,           0.0073268
                 199,            0.012258,            0.012944,                   0,              0.9993,                   1,               0.995,             0.88545,            0.009475,           0.0071723,                   0,            0.007303,            0.007303,            0.007303
                 200,            0.012289,            0.012345,                   0,             0.99933,                   1,               0.995,             0.91775,           0.0077839,           0.0067721,                   0,           0.0072793,           0.0072793,           0.0072793
                 201,            0.011409,            0.013322,                   0,             0.99944,                   1,               0.995,             0.93574,           0.0067814,            0.007113,                   0,           0.0072555,           0.0072555,           0.0072555
                 202,            0.011743,            0.013469,                   0,             0.99936,                   1,               0.995,             0.93013,           0.0070551,            0.006531,                   0,           0.0072317,           0.0072317,           0.0072317
                 203,            0.011982,            0.013166,                   0,             0.99932,                   1,               0.995,             0.92486,           0.0075856,           0.0068403,                   0,           0.0072079,           0.0072079,           0.0072079
                 204,             0.01197,            0.012675,                   0,             0.99929,                   1,               0.995,             0.92676,           0.0064585,           0.0066614,                   0,           0.0071842,           0.0071842,           0.0071842
                 205,            0.011718,            0.012323,                   0,             0.99933,                   1,               0.995,             0.90761,           0.0082248,           0.0071704,                   0,           0.0071604,           0.0071604,           0.0071604
                 206,            0.013258,            0.012888,                   0,             0.99931,                   1,               0.995,             0.93685,           0.0073344,           0.0069055,                   0,           0.0071366,           0.0071366,           0.0071366
                 207,            0.012814,            0.012422,                   0,             0.99927,                   1,               0.995,             0.94063,           0.0069501,           0.0069253,                   0,           0.0071128,           0.0071128,           0.0071128
                 208,            0.012398,            0.013078,                   0,             0.99933,                   1,               0.995,              0.9199,           0.0071227,           0.0075133,                   0,           0.0070891,           0.0070891,           0.0070891
                 209,            0.010383,            0.013288,                   0,             0.99936,                   1,               0.995,             0.93855,           0.0060531,           0.0073354,                   0,           0.0070653,           0.0070653,           0.0070653
                 210,            0.010983,            0.012199,                   0,             0.99927,                   1,               0.995,             0.93616,           0.0066442,           0.0069203,                   0,           0.0070415,           0.0070415,           0.0070415
                 211,            0.011457,            0.013011,                   0,             0.99931,                   1,               0.995,             0.92473,            0.007261,           0.0067435,                   0,           0.0070178,           0.0070178,           0.0070178
                 212,            0.012165,            0.012305,                   0,             0.99935,                   1,               0.995,             0.89318,           0.0083556,           0.0067958,                   0,            0.006994,            0.006994,            0.006994
                 213,             0.01117,            0.012543,                   0,             0.99934,                   1,               0.995,             0.91296,           0.0088681,           0.0075044,                   0,           0.0069702,           0.0069702,           0.0069702
                 214,            0.012093,             0.01265,                   0,              0.9993,                   1,               0.995,             0.91851,           0.0075411,           0.0074767,                   0,           0.0069464,           0.0069464,           0.0069464
                 215,            0.011179,            0.012358,                   0,             0.99932,                   1,               0.995,             0.91306,           0.0084634,           0.0072791,                   0,           0.0069227,           0.0069227,           0.0069227
                 216,            0.012041,            0.011376,                   0,              0.9994,                   1,               0.995,             0.90778,           0.0078462,           0.0074787,                   0,           0.0068989,           0.0068989,           0.0068989
                 217,            0.011976,            0.012281,                   0,             0.99934,                   1,               0.995,             0.93426,           0.0077575,           0.0070844,                   0,           0.0068751,           0.0068751,           0.0068751
                 218,            0.012062,            0.012473,                   0,             0.99934,                   1,               0.995,             0.93301,           0.0064852,           0.0067692,                   0,           0.0068513,           0.0068513,           0.0068513
                 219,            0.011724,            0.011887,                   0,             0.99934,                   1,               0.995,             0.94718,           0.0060512,           0.0061337,                   0,           0.0068276,           0.0068276,           0.0068276
                 220,            0.011655,            0.012383,                   0,              0.9993,                   1,               0.995,             0.95654,           0.0061583,           0.0065043,                   0,           0.0068038,           0.0068038,           0.0068038
                 221,            0.010858,            0.012023,                   0,             0.99936,                   1,               0.995,             0.91949,           0.0088423,           0.0068255,                   0,             0.00678,             0.00678,             0.00678
                 222,            0.011177,            0.012724,                   0,             0.99932,                   1,               0.995,             0.95373,           0.0058954,           0.0069589,                   0,           0.0067563,           0.0067563,           0.0067563
                 223,            0.010259,            0.012937,                   0,             0.99937,                   1,               0.995,             0.94532,           0.0063938,           0.0070221,                   0,           0.0067325,           0.0067325,           0.0067325
                 224,           0.0099426,            0.012421,                   0,             0.99932,                   1,               0.995,             0.94344,           0.0064016,           0.0063956,                   0,           0.0067087,           0.0067087,           0.0067087
                 225,            0.010624,              0.0127,                   0,             0.99937,                   1,               0.995,              0.9441,           0.0064805,           0.0063047,                   0,           0.0066849,           0.0066849,           0.0066849
                 226,            0.010482,            0.012086,                   0,             0.99932,                   1,               0.995,             0.94287,           0.0068076,           0.0066614,                   0,           0.0066612,           0.0066612,           0.0066612
                 227,            0.011358,            0.011538,                   0,             0.99934,                   1,               0.995,             0.94148,           0.0067776,            0.006197,                   0,           0.0066374,           0.0066374,           0.0066374
                 228,            0.010617,            0.011878,                   0,             0.99936,                   1,               0.995,             0.92153,            0.006923,           0.0067395,                   0,           0.0066136,           0.0066136,           0.0066136
                 229,            0.011568,            0.012865,                   0,             0.99932,                   1,               0.995,             0.92595,           0.0069361,           0.0069757,                   0,           0.0065898,           0.0065898,           0.0065898
                 230,            0.010423,            0.011892,                   0,             0.99934,                   1,               0.995,              0.9207,           0.0075557,           0.0068966,                   0,           0.0065661,           0.0065661,           0.0065661
                 231,            0.010734,            0.012688,                   0,             0.99932,                   1,               0.995,             0.93376,           0.0068878,           0.0069569,                   0,           0.0065423,           0.0065423,           0.0065423
                 232,            0.010931,            0.011991,                   0,             0.99931,                   1,               0.995,             0.95741,           0.0063085,           0.0067721,                   0,           0.0065185,           0.0065185,           0.0065185
                 233,            0.011066,            0.012514,                   0,             0.99934,                   1,               0.995,             0.93251,           0.0068009,           0.0072336,                   0,           0.0064948,           0.0064948,           0.0064948
                 234,            0.012081,            0.012047,                   0,             0.99932,                   1,               0.995,             0.95747,           0.0059228,           0.0071723,                   0,            0.006471,            0.006471,            0.006471
                 235,             0.01066,            0.012241,                   0,             0.99931,                   1,               0.995,             0.93281,           0.0065078,           0.0074125,                   0,           0.0064472,           0.0064472,           0.0064472
                 236,            0.011096,            0.011627,                   0,             0.99931,                   1,               0.995,             0.96393,           0.0061555,           0.0066693,                   0,           0.0064234,           0.0064234,           0.0064234
                 237,            0.011237,            0.011859,                   0,             0.99929,                   1,               0.995,             0.94719,           0.0061154,           0.0066842,                   0,           0.0063997,           0.0063997,           0.0063997
                 238,            0.010228,             0.01275,                   0,             0.99938,                   1,               0.995,             0.95186,           0.0066135,           0.0066209,                   0,           0.0063759,           0.0063759,           0.0063759
                 239,            0.011607,            0.011711,                   0,             0.99933,                   1,               0.995,             0.92486,           0.0065485,           0.0073077,                   0,           0.0063521,           0.0063521,           0.0063521
                 240,            0.010982,            0.012064,                   0,             0.99935,                   1,               0.995,             0.93848,           0.0066365,           0.0074737,                   0,           0.0063284,           0.0063284,           0.0063284
                 241,            0.010172,            0.011379,                   0,             0.99933,                   1,               0.995,             0.94998,           0.0058932,           0.0079174,                   0,           0.0063046,           0.0063046,           0.0063046
                 242,            0.010345,            0.012386,                   0,             0.99933,                   1,               0.995,              0.9456,           0.0064434,           0.0072059,                   0,           0.0062808,           0.0062808,           0.0062808
                 243,            0.010672,            0.012188,                   0,             0.99935,                   1,               0.995,              0.9133,           0.0070553,           0.0069441,                   0,            0.006257,            0.006257,            0.006257
                 244,            0.010699,            0.011611,                   0,             0.99934,                   1,               0.995,             0.94547,           0.0064276,           0.0066061,                   0,           0.0062333,           0.0062333,           0.0062333
                 245,            0.010592,            0.011664,                   0,             0.99932,                   1,               0.995,             0.93933,           0.0064816,           0.0066397,                   0,           0.0062095,           0.0062095,           0.0062095
                 246,            0.010905,            0.012025,                   0,             0.99955,                   1,               0.995,             0.94648,           0.0066052,           0.0071348,                   0,           0.0061857,           0.0061857,           0.0061857
                 247,            0.010568,            0.011906,                   0,             0.99934,                   1,               0.995,             0.92038,           0.0069775,            0.007118,                   0,           0.0061619,           0.0061619,           0.0061619
                 248,           0.0099483,            0.011459,                   0,             0.99935,                   1,               0.995,             0.95585,           0.0061604,           0.0071358,                   0,           0.0061382,           0.0061382,           0.0061382
                 249,           0.0099289,            0.012586,                   0,             0.99936,                   1,               0.995,             0.94698,           0.0061459,           0.0065488,                   0,           0.0061144,           0.0061144,           0.0061144
                 250,            0.010622,            0.011547,                   0,             0.99931,                   1,               0.995,             0.96074,           0.0056846,           0.0067563,                   0,           0.0060906,           0.0060906,           0.0060906
                 251,            0.010672,            0.011552,                   0,             0.99932,                   1,               0.995,             0.93089,            0.007685,           0.0066516,                   0,           0.0060669,           0.0060669,           0.0060669
                 252,           0.0098648,            0.012252,                   0,             0.99936,                   1,               0.995,             0.95575,           0.0062057,           0.0061871,                   0,           0.0060431,           0.0060431,           0.0060431
                 253,           0.0097921,            0.011986,                   0,             0.99932,                   1,               0.995,             0.93619,           0.0063749,             0.00636,                   0,           0.0060193,           0.0060193,           0.0060193
                 254,             0.01016,             0.01148,                   0,             0.99935,                   1,               0.995,             0.95363,           0.0059093,           0.0063739,                   0,           0.0059955,           0.0059955,           0.0059955
                 255,           0.0097093,            0.011361,                   0,             0.99934,                   1,               0.995,             0.95143,           0.0058355,           0.0070696,                   0,           0.0059718,           0.0059718,           0.0059718
                 256,            0.010485,            0.011783,                   0,             0.99937,                   1,               0.995,             0.95214,           0.0056716,           0.0065923,                   0,            0.005948,            0.005948,            0.005948
                 257,           0.0097125,            0.011762,                   0,             0.99934,                   1,               0.995,             0.91185,           0.0069645,           0.0067405,                   0,           0.0059242,           0.0059242,           0.0059242
                 258,            0.010251,            0.011885,                   0,             0.99932,                   1,               0.995,             0.94404,           0.0063965,           0.0071437,                   0,           0.0059004,           0.0059004,           0.0059004
                 259,           0.0098241,            0.011166,                   0,             0.99937,                   1,               0.995,             0.93144,            0.006617,           0.0066387,                   0,           0.0058767,           0.0058767,           0.0058767
                 260,           0.0097621,            0.012597,                   0,             0.99934,                   1,               0.995,             0.95273,           0.0055581,           0.0064865,                   0,           0.0058529,           0.0058529,           0.0058529
                 261,           0.0097077,            0.012002,                   0,             0.99936,                   1,               0.995,             0.94802,           0.0057581,           0.0071269,                   0,           0.0058291,           0.0058291,           0.0058291
                 262,            0.010134,            0.011579,                   0,             0.99933,                   1,               0.995,             0.93711,           0.0063753,           0.0069549,                   0,           0.0058054,           0.0058054,           0.0058054
                 263,            0.010432,             0.01168,                   0,             0.99931,                   1,               0.995,             0.93842,           0.0064124,            0.006866,                   0,           0.0057816,           0.0057816,           0.0057816
                 264,            0.010154,            0.011056,                   0,             0.99936,                   1,               0.995,             0.96083,           0.0054849,           0.0065824,                   0,           0.0057578,           0.0057578,           0.0057578
                 265,            0.009535,             0.01186,                   0,             0.99936,                   1,               0.995,             0.94986,            0.005981,            0.006199,                   0,            0.005734,            0.005734,            0.005734
                 266,           0.0099881,            0.011039,                   0,             0.99936,                   1,               0.995,             0.96233,           0.0055012,           0.0065389,                   0,           0.0057103,           0.0057103,           0.0057103
                 267,           0.0098724,            0.012046,                   0,             0.99935,                   1,               0.995,              0.9294,           0.0063374,           0.0068324,                   0,           0.0056865,           0.0056865,           0.0056865
                 268,           0.0095045,            0.010887,                   0,             0.99931,                   1,               0.995,             0.96143,           0.0056442,           0.0062375,                   0,           0.0056627,           0.0056627,           0.0056627
                 269,           0.0091107,            0.011151,                   0,              0.9994,                   1,               0.995,             0.95693,           0.0058812,            0.006615,                   0,           0.0056389,           0.0056389,           0.0056389
                 270,            0.009613,            0.011104,                   0,             0.99935,                   1,               0.995,             0.95807,           0.0060554,           0.0068887,                   0,           0.0056152,           0.0056152,           0.0056152
                 271,           0.0093059,            0.011352,                   0,              0.9994,                   1,               0.995,             0.91479,            0.006885,           0.0067365,                   0,           0.0055914,           0.0055914,           0.0055914
                 272,           0.0088378,            0.011233,                   0,             0.99932,                   1,               0.995,             0.94761,            0.006155,           0.0069144,                   0,           0.0055676,           0.0055676,           0.0055676
                 273,            0.010427,            0.011039,                   0,             0.99938,                   1,               0.995,              0.9486,           0.0061449,           0.0062286,                   0,           0.0055439,           0.0055439,           0.0055439
                 274,            0.010133,            0.010739,                   0,             0.99943,                   1,               0.995,             0.96506,           0.0056114,           0.0063966,                   0,           0.0055201,           0.0055201,           0.0055201
                 275,           0.0095177,            0.010981,                   0,             0.99936,                   1,               0.995,             0.94534,           0.0060032,           0.0066456,                   0,           0.0054963,           0.0054963,           0.0054963
                 276,            0.008627,            0.011778,                   0,             0.99931,                   1,               0.995,             0.94881,           0.0058879,           0.0067988,                   0,           0.0054725,           0.0054725,           0.0054725
                 277,           0.0090791,            0.011329,                   0,             0.99938,                   1,               0.995,             0.95377,           0.0054344,           0.0064421,                   0,           0.0054488,           0.0054488,           0.0054488
                 278,           0.0091235,            0.010836,                   0,             0.99939,                   1,               0.995,             0.96904,           0.0051663,           0.0068245,                   0,            0.005425,            0.005425,            0.005425
                 279,           0.0085749,            0.010624,                   0,             0.99937,                   1,               0.995,             0.94666,           0.0057762,            0.006443,                   0,           0.0054012,           0.0054012,           0.0054012
                 280,           0.0097904,            0.011458,                   0,              0.9994,                   1,               0.995,             0.96306,           0.0057336,           0.0064786,                   0,           0.0053774,           0.0053774,           0.0053774
                 281,           0.0091561,            0.011374,                   0,             0.99937,                   1,               0.995,             0.96747,           0.0055381,           0.0062434,                   0,           0.0053537,           0.0053537,           0.0053537
                 282,           0.0099932,            0.011538,                   0,             0.99937,                   1,               0.995,             0.95502,            0.006255,           0.0063156,                   0,           0.0053299,           0.0053299,           0.0053299
                 283,           0.0090396,            0.011177,                   0,             0.99936,                   1,               0.995,             0.95865,           0.0056756,            0.007036,                   0,           0.0053061,           0.0053061,           0.0053061
                 284,           0.0088109,            0.010975,                   0,             0.99936,                   1,               0.995,             0.94379,           0.0061757,           0.0070972,                   0,           0.0052824,           0.0052824,           0.0052824
                 285,           0.0091069,            0.011423,                   0,              0.9994,                   1,               0.995,             0.94627,           0.0061297,            0.006781,                   0,           0.0052586,           0.0052586,           0.0052586
                 286,           0.0083721,            0.011252,                   0,             0.99939,                   1,               0.995,              0.9571,           0.0055643,           0.0066357,                   0,           0.0052348,           0.0052348,           0.0052348
                 287,           0.0092162,            0.011158,                   0,             0.99935,                   1,               0.995,             0.95168,           0.0058257,           0.0066624,                   0,            0.005211,            0.005211,            0.005211
                 288,           0.0093019,            0.011667,                   0,             0.99933,                   1,               0.995,             0.95036,           0.0063795,           0.0069441,                   0,           0.0051873,           0.0051873,           0.0051873
                 289,           0.0093762,            0.011503,                   0,             0.99939,                   1,               0.995,             0.95559,           0.0053956,            0.006786,                   0,           0.0051635,           0.0051635,           0.0051635
                 290,           0.0089356,            0.011107,                   0,             0.99937,                   1,               0.995,             0.95067,           0.0065008,           0.0066733,                   0,           0.0051397,           0.0051397,           0.0051397
                 291,           0.0089033,            0.011336,                   0,             0.99934,                   1,               0.995,             0.95925,           0.0053419,           0.0064065,                   0,           0.0051159,           0.0051159,           0.0051159
                 292,           0.0092134,            0.010883,                   0,             0.99934,                   1,               0.995,             0.97018,           0.0054493,           0.0065705,                   0,           0.0050922,           0.0050922,           0.0050922
                 293,           0.0085656,            0.011351,                   0,             0.99935,                   1,               0.995,             0.95945,           0.0056081,           0.0065636,                   0,           0.0050684,           0.0050684,           0.0050684
                 294,           0.0074865,             0.01127,                   0,             0.99938,                   1,               0.995,             0.95921,           0.0057064,           0.0066476,                   0,           0.0050446,           0.0050446,           0.0050446
                 295,           0.0090046,            0.011498,                   0,             0.99937,                   1,               0.995,             0.96669,            0.005626,           0.0061772,                   0,           0.0050209,           0.0050209,           0.0050209
                 296,           0.0082649,            0.010746,                   0,             0.99937,                   1,               0.995,             0.95417,           0.0053101,           0.0064134,                   0,           0.0049971,           0.0049971,           0.0049971
                 297,           0.0093657,            0.010869,                   0,             0.99935,                   1,               0.995,             0.94264,           0.0059392,           0.0071061,                   0,           0.0049733,           0.0049733,           0.0049733
                 298,           0.0085315,            0.010827,                   0,             0.99935,                   1,               0.995,             0.93628,           0.0065774,           0.0071279,                   0,           0.0049495,           0.0049495,           0.0049495
                 299,           0.0089789,            0.011671,                   0,             0.99937,                   1,               0.995,             0.95558,           0.0058308,           0.0065478,                   0,           0.0049258,           0.0049258,           0.0049258
                 300,           0.0085678,            0.010941,                   0,             0.99939,                   1,               0.995,             0.94466,           0.0058104,           0.0066664,                   0,            0.004902,            0.004902,            0.004902
                 301,           0.0087423,            0.010453,                   0,              0.9994,                   1,               0.995,             0.96266,           0.0055254,           0.0066486,                   0,           0.0048782,           0.0048782,           0.0048782
                 302,           0.0083681,            0.011237,                   0,             0.99938,                   1,               0.995,              0.9471,           0.0061562,           0.0070202,                   0,           0.0048544,           0.0048544,           0.0048544
                 303,            0.009269,            0.011404,                   0,             0.99934,                   1,               0.995,             0.92357,           0.0077099,           0.0072889,                   0,           0.0048307,           0.0048307,           0.0048307
                 304,           0.0080179,             0.01131,                   0,             0.99933,                   1,               0.995,             0.96352,           0.0052828,           0.0067316,                   0,           0.0048069,           0.0048069,           0.0048069
                 305,           0.0088705,            0.010552,                   0,             0.99938,                   1,               0.995,             0.96511,           0.0052745,           0.0068037,                   0,           0.0047831,           0.0047831,           0.0047831
                 306,           0.0091696,            0.011149,                   0,             0.99937,                   1,               0.995,             0.95947,           0.0053356,            0.006613,                   0,           0.0047594,           0.0047594,           0.0047594
                 307,           0.0080135,            0.010859,                   0,             0.99941,                   1,               0.995,             0.96463,           0.0056682,           0.0068087,                   0,           0.0047356,           0.0047356,           0.0047356
                 308,           0.0085822,            0.010834,                   0,              0.9994,                   1,               0.995,             0.95758,           0.0052706,           0.0065685,                   0,           0.0047118,           0.0047118,           0.0047118
                 309,           0.0080747,            0.011116,                   0,             0.99937,                   1,               0.995,             0.95858,           0.0054869,           0.0067217,                   0,            0.004688,            0.004688,            0.004688
                 310,           0.0086276,             0.01066,                   0,             0.99938,                   1,               0.995,             0.95881,            0.005519,           0.0065458,                   0,           0.0046643,           0.0046643,           0.0046643
                 311,           0.0085898,            0.011382,                   0,             0.99939,                   1,               0.995,             0.96356,           0.0053443,           0.0064875,                   0,           0.0046405,           0.0046405,           0.0046405
                 312,           0.0080733,            0.011239,                   0,             0.99938,                   1,               0.995,             0.96284,           0.0055305,           0.0063363,                   0,           0.0046167,           0.0046167,           0.0046167
                 313,           0.0072321,             0.01048,                   0,             0.99938,                   1,               0.995,             0.95156,           0.0054453,           0.0064707,                   0,            0.004593,            0.004593,            0.004593
                 314,           0.0086673,             0.01113,                   0,             0.99937,                   1,               0.995,             0.97459,           0.0051956,           0.0062237,                   0,           0.0045692,           0.0045692,           0.0045692
                 315,           0.0087948,             0.01012,                   0,             0.99935,                   1,               0.995,             0.96087,           0.0057082,           0.0067079,                   0,           0.0045454,           0.0045454,           0.0045454
                 316,           0.0086264,            0.010706,                   0,             0.99933,                   1,               0.995,             0.96358,           0.0053468,           0.0068472,                   0,           0.0045216,           0.0045216,           0.0045216
                 317,           0.0083464,            0.010523,                   0,             0.99936,                   1,               0.995,             0.97853,           0.0050012,           0.0065429,                   0,           0.0044979,           0.0044979,           0.0044979
                 318,           0.0083387,            0.010755,                   0,             0.99942,                   1,               0.995,              0.9653,           0.0052806,           0.0067563,                   0,           0.0044741,           0.0044741,           0.0044741
                 319,           0.0070855,            0.010579,                   0,             0.99937,                   1,               0.995,             0.95784,           0.0053296,           0.0070439,                   0,           0.0044503,           0.0044503,           0.0044503
                 320,           0.0077955,            0.010812,                   0,             0.99936,                   1,               0.995,             0.95937,           0.0053365,           0.0064519,                   0,           0.0044265,           0.0044265,           0.0044265
                 321,           0.0083183,            0.010813,                   0,             0.99935,                   1,               0.995,             0.97241,           0.0052521,           0.0068077,                   0,           0.0044028,           0.0044028,           0.0044028
                 322,           0.0083198,            0.010699,                   0,             0.99936,                   1,               0.995,             0.96359,           0.0053698,           0.0064302,                   0,            0.004379,            0.004379,            0.004379
                 323,           0.0071994,            0.010551,                   0,             0.99939,                   1,               0.995,             0.96216,           0.0051577,           0.0065942,                   0,           0.0043552,           0.0043552,           0.0043552
                 324,           0.0076845,            0.010586,                   0,             0.99936,                   1,               0.995,             0.96377,           0.0053703,           0.0068413,                   0,           0.0043315,           0.0043315,           0.0043315
                 325,           0.0077429,            0.010057,                   0,             0.99939,                   1,               0.995,              0.9651,           0.0057477,           0.0068166,                   0,           0.0043077,           0.0043077,           0.0043077
                 326,            0.007841,            0.010172,                   0,             0.99937,                   1,               0.995,             0.95082,           0.0058919,           0.0067089,                   0,           0.0042839,           0.0042839,           0.0042839
                 327,           0.0080724,            0.010755,                   0,             0.99934,                   1,               0.995,             0.97463,           0.0054856,           0.0065498,                   0,           0.0042601,           0.0042601,           0.0042601
                 328,             0.00756,            0.011286,                   0,             0.99934,                   1,               0.995,             0.96561,           0.0054034,           0.0064539,                   0,           0.0042364,           0.0042364,           0.0042364
                 329,            0.008295,            0.011062,                   0,             0.99936,                   1,               0.995,             0.96276,           0.0051973,            0.006278,                   0,           0.0042126,           0.0042126,           0.0042126
                 330,           0.0071221,            0.010688,                   0,                   1,             0.99959,               0.995,              0.9676,           0.0054335,           0.0065626,                   0,           0.0041888,           0.0041888,           0.0041888
                 331,           0.0078091,            0.010692,                   0,                   1,             0.99944,               0.995,             0.95814,           0.0054504,           0.0066535,                   0,            0.004165,            0.004165,            0.004165
                 332,           0.0076778,            0.010358,                   0,             0.99939,                   1,               0.995,             0.96997,           0.0057087,           0.0063798,                   0,           0.0041413,           0.0041413,           0.0041413
                 333,           0.0079726,            0.010691,                   0,             0.99938,                   1,               0.995,             0.96292,           0.0053127,           0.0062721,                   0,           0.0041175,           0.0041175,           0.0041175
                 334,           0.0077979,           0.0097898,                   0,             0.99939,                   1,               0.995,             0.97563,           0.0050982,           0.0062256,                   0,           0.0040937,           0.0040937,           0.0040937
                 335,           0.0079321,            0.010766,                   0,             0.99941,                   1,               0.995,             0.95958,           0.0056886,           0.0063897,                   0,             0.00407,             0.00407,             0.00407
                 336,           0.0076048,           0.0098776,                   0,             0.99941,                   1,               0.995,              0.9687,           0.0053727,           0.0067405,                   0,           0.0040462,           0.0040462,           0.0040462
                 337,           0.0076369,            0.010545,                   0,             0.99939,                   1,               0.995,             0.96091,            0.005313,           0.0066417,                   0,           0.0040224,           0.0040224,           0.0040224
                 338,           0.0076806,            0.010208,                   0,             0.99936,                   1,               0.995,             0.96358,           0.0053523,           0.0065923,                   0,           0.0039986,           0.0039986,           0.0039986
                 339,           0.0073595,            0.010233,                   0,              0.9994,                   1,               0.995,             0.96852,           0.0052429,           0.0067583,                   0,           0.0039749,           0.0039749,           0.0039749
                 340,           0.0076953,            0.010385,                   0,             0.99935,                   1,               0.995,             0.96777,           0.0055087,           0.0062919,                   0,           0.0039511,           0.0039511,           0.0039511
                 341,           0.0077067,            0.010214,                   0,             0.99939,                   1,               0.995,             0.97715,           0.0049656,           0.0065636,                   0,           0.0039273,           0.0039273,           0.0039273
                 342,           0.0064039,            0.010075,                   0,             0.99938,                   1,               0.995,             0.95972,           0.0051709,           0.0067425,                   0,           0.0039035,           0.0039035,           0.0039035
