               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 351,            0.009242,            0.012595,                   0,             0.99936,                   1,               0.995,             0.93169,           0.0074764,           0.0065597,                   0,           0.0092365,           0.0092365,           0.0092365
                 352,             0.01179,            0.011944,                   0,             0.99933,                   1,               0.995,             0.94924,           0.0059187,           0.0067059,                   0,           0.0092286,           0.0092286,           0.0092286
                 353,            0.010698,            0.011218,                   0,             0.99936,                   1,               0.995,             0.94952,            0.005939,           0.0063462,                   0,           0.0092207,           0.0092207,           0.0092207
                 354,            0.011361,            0.011381,                   0,             0.99935,                   1,               0.995,             0.94241,           0.0068731,           0.0065478,                   0,           0.0092128,           0.0092128,           0.0092128
                 355,            0.010673,            0.010681,                   0,             0.99936,                   1,               0.995,             0.94735,           0.0068033,           0.0068186,                   0,           0.0092048,           0.0092048,           0.0092048
                 356,            0.011083,             0.01136,                   0,             0.99936,                   1,               0.995,             0.95246,           0.0061019,           0.0063758,                   0,           0.0091969,           0.0091969,           0.0091969
                 357,            0.010716,            0.011806,                   0,             0.99935,                   1,               0.995,             0.94295,            0.006087,           0.0062978,                   0,            0.009189,            0.009189,            0.009189
                 358,            0.011653,            0.011936,                   0,             0.99932,                   1,               0.995,              0.9583,           0.0057963,           0.0064085,                   0,           0.0091811,           0.0091811,           0.0091811
                 359,            0.010445,            0.011745,                   0,             0.99936,                   1,               0.995,             0.94144,           0.0060833,           0.0065112,                   0,           0.0091731,           0.0091731,           0.0091731
                 360,            0.010653,            0.011176,                   0,             0.99933,                   1,               0.995,             0.94417,           0.0058874,           0.0070794,                   0,           0.0091652,           0.0091652,           0.0091652
                 361,            0.010545,            0.011624,                   0,             0.99937,                   1,               0.995,              0.9405,           0.0064205,           0.0064658,                   0,           0.0091573,           0.0091573,           0.0091573
                 362,            0.010206,            0.011527,                   0,             0.99935,                   1,               0.995,             0.94241,           0.0060086,           0.0070636,                   0,           0.0091494,           0.0091494,           0.0091494
                 363,           0.0091815,            0.010557,                   0,             0.99933,                   1,               0.995,             0.95973,           0.0056553,           0.0067454,                   0,           0.0091414,           0.0091414,           0.0091414
                 364,           0.0091999,            0.011318,                   0,              0.9994,                   1,               0.995,             0.94315,           0.0058187,           0.0068779,                   0,           0.0091335,           0.0091335,           0.0091335
                 365,            0.010648,            0.011916,                   0,             0.99938,                   1,               0.995,             0.95513,           0.0058984,           0.0068818,                   0,           0.0091256,           0.0091256,           0.0091256
                 366,            0.010675,            0.011779,                   0,             0.99938,                   1,               0.995,             0.94016,           0.0057796,           0.0074273,                   0,           0.0091177,           0.0091177,           0.0091177
                 367,            0.010397,            0.011833,                   0,             0.99936,                   1,               0.995,             0.95709,           0.0057208,           0.0073433,                   0,           0.0091097,           0.0091097,           0.0091097
                 368,            0.010344,            0.010764,                   0,             0.99936,                   1,               0.995,             0.94034,           0.0056811,           0.0069707,                   0,           0.0091018,           0.0091018,           0.0091018
                 369,           0.0096005,            0.011128,                   0,             0.99935,                   1,               0.995,             0.94066,           0.0063061,           0.0067612,                   0,           0.0090939,           0.0090939,           0.0090939
                 370,            0.010478,            0.010867,                   0,             0.99932,                   1,               0.995,             0.94763,           0.0063937,           0.0067227,                   0,            0.009086,            0.009086,            0.009086
                 371,           0.0094144,            0.012851,                   0,             0.99932,                   1,               0.995,             0.95022,            0.006231,           0.0064559,                   0,            0.009078,            0.009078,            0.009078
                 372,           0.0093173,            0.011081,                   0,             0.99938,                   1,               0.995,             0.97025,           0.0053114,           0.0061575,                   0,           0.0090701,           0.0090701,           0.0090701
                 373,            0.010924,            0.011473,                   0,             0.99929,                   1,               0.995,             0.95408,           0.0055889,           0.0063195,                   0,           0.0090622,           0.0090622,           0.0090622
                 374,            0.010552,            0.011278,                   0,             0.99901,                   1,               0.995,             0.94638,           0.0058913,           0.0063709,                   0,           0.0090543,           0.0090543,           0.0090543
                 375,             0.01047,            0.011179,                   0,             0.99928,                   1,               0.995,             0.95016,           0.0055801,            0.006193,                   0,           0.0090463,           0.0090463,           0.0090463
                 376,             0.01036,            0.010211,                   0,             0.99934,                   1,               0.995,             0.95014,           0.0057708,           0.0063245,                   0,           0.0090384,           0.0090384,           0.0090384
                 377,            0.010693,            0.011253,                   0,             0.99935,                   1,               0.995,              0.9486,           0.0060445,             0.00645,                   0,           0.0090305,           0.0090305,           0.0090305
                 378,            0.009926,            0.011491,                   0,             0.99937,                   1,               0.995,             0.94769,           0.0058091,           0.0065033,                   0,           0.0090226,           0.0090226,           0.0090226
                 379,           0.0092528,            0.011295,                   0,             0.99935,                   1,               0.995,             0.94706,           0.0061584,           0.0065152,                   0,           0.0090147,           0.0090147,           0.0090147
                 380,            0.008957,            0.011498,                   0,             0.99937,                   1,               0.995,             0.94809,            0.006072,           0.0063284,                   0,           0.0090067,           0.0090067,           0.0090067
                 381,            0.010569,            0.011064,                   0,             0.99929,                   1,               0.995,             0.96045,           0.0062099,           0.0066298,                   0,           0.0089988,           0.0089988,           0.0089988
                 382,           0.0099202,            0.010796,                   0,             0.99933,                   1,               0.995,             0.94934,           0.0060516,           0.0067346,                   0,           0.0089909,           0.0089909,           0.0089909
                 383,           0.0098559,            0.011062,                   0,             0.99934,                   1,               0.995,             0.95411,           0.0055469,           0.0063838,                   0,            0.008983,            0.008983,            0.008983
                 384,           0.0099999,            0.011302,                   0,             0.99936,                   1,               0.995,             0.95668,           0.0051871,           0.0060576,                   0,            0.008975,            0.008975,            0.008975
                 385,           0.0092853,             0.01122,                   0,             0.99938,                   1,               0.995,             0.97328,           0.0053114,           0.0061644,                   0,           0.0089671,           0.0089671,           0.0089671
                 386,           0.0099247,            0.011189,                   0,             0.99939,                   1,               0.995,             0.95728,           0.0056928,           0.0066278,                   0,           0.0089592,           0.0089592,           0.0089592
                 387,            0.010327,            0.011376,                   0,             0.99938,                   1,               0.995,             0.95921,           0.0055351,           0.0063946,                   0,           0.0089513,           0.0089513,           0.0089513
                 388,            0.010024,            0.011214,                   0,             0.99943,                   1,               0.995,             0.96187,           0.0057804,           0.0063966,                   0,           0.0089433,           0.0089433,           0.0089433
                 389,            0.010364,             0.01127,                   0,             0.99936,                   1,               0.995,              0.9649,           0.0055656,           0.0063393,                   0,           0.0089354,           0.0089354,           0.0089354
                 390,           0.0093352,            0.011326,                   0,             0.99932,                   1,               0.995,             0.94718,           0.0060961,           0.0071743,                   0,           0.0089275,           0.0089275,           0.0089275
                 391,            0.010079,            0.011052,                   0,             0.99931,                   1,               0.995,             0.95129,            0.005913,           0.0080528,                   0,           0.0089196,           0.0089196,           0.0089196
                 392,            0.010376,            0.011239,                   0,             0.99937,                   1,               0.995,             0.96173,           0.0056134,           0.0072346,                   0,           0.0089116,           0.0089116,           0.0089116
                 393,           0.0086935,            0.010673,                   0,             0.99938,                   1,               0.995,              0.9583,           0.0055142,           0.0067089,                   0,           0.0089037,           0.0089037,           0.0089037
                 394,            0.009826,            0.011688,                   0,             0.99936,                   1,               0.995,             0.95691,           0.0057463,           0.0073591,                   0,           0.0088958,           0.0088958,           0.0088958
                 395,           0.0099924,            0.010849,                   0,             0.99933,                   1,               0.995,             0.95349,           0.0060997,           0.0074362,                   0,           0.0088879,           0.0088879,           0.0088879
                 396,           0.0082523,             0.01131,                   0,             0.99936,                   1,               0.995,             0.94569,               0.006,           0.0077287,                   0,           0.0088799,           0.0088799,           0.0088799
                 397,           0.0092672,             0.01041,                   0,             0.99941,                   1,               0.995,             0.95642,           0.0057486,           0.0068551,                   0,            0.008872,            0.008872,            0.008872
                 398,           0.0089171,            0.011285,                   0,             0.99938,                   1,               0.995,             0.95099,           0.0057196,           0.0071585,                   0,           0.0088641,           0.0088641,           0.0088641
                 399,            0.009016,            0.010376,                   0,             0.99938,                   1,               0.995,             0.95616,           0.0056519,           0.0073937,                   0,           0.0088562,           0.0088562,           0.0088562
                 400,           0.0098374,            0.010957,                   0,             0.99939,                   1,               0.995,              0.9605,           0.0054473,           0.0074322,                   0,           0.0088482,           0.0088482,           0.0088482
                 401,           0.0092665,             0.01066,                   0,             0.99937,                   1,               0.995,             0.95207,           0.0060058,            0.007284,                   0,           0.0088403,           0.0088403,           0.0088403
                 402,           0.0098459,            0.010552,                   0,             0.99929,                   1,               0.995,             0.95266,           0.0060152,           0.0072455,                   0,           0.0088324,           0.0088324,           0.0088324
                 403,            0.010305,            0.011305,                   0,             0.99934,                   1,               0.995,             0.95252,           0.0055497,           0.0069688,                   0,           0.0088245,           0.0088245,           0.0088245
                 404,           0.0096333,            0.010999,                   0,             0.99934,                   1,               0.995,             0.95618,           0.0054268,           0.0064213,                   0,           0.0088165,           0.0088165,           0.0088165
                 405,            0.010244,            0.010526,                   0,             0.99938,                   1,               0.995,             0.96786,           0.0055207,           0.0065537,                   0,           0.0088086,           0.0088086,           0.0088086
                 406,           0.0093498,            0.010786,                   0,             0.99939,                   1,               0.995,             0.95644,           0.0057609,           0.0070498,                   0,           0.0088007,           0.0088007,           0.0088007
                 407,           0.0099732,            0.011203,                   0,             0.99937,                   1,               0.995,             0.96022,           0.0056702,           0.0070607,                   0,           0.0087928,           0.0087928,           0.0087928
                 408,           0.0084785,            0.010917,                   0,              0.9994,                   1,               0.995,             0.94493,           0.0061331,           0.0070508,                   0,           0.0087849,           0.0087849,           0.0087849
                 409,           0.0087095,           0.0098472,                   0,             0.99936,                   1,               0.995,             0.96157,            0.005742,           0.0070429,                   0,           0.0087769,           0.0087769,           0.0087769
                 410,            0.010475,             0.01081,                   0,             0.99941,                   1,               0.995,             0.95918,           0.0055534,           0.0068304,                   0,            0.008769,            0.008769,            0.008769
                 411,           0.0087286,            0.010873,                   0,             0.99937,                   1,               0.995,             0.95929,           0.0052841,           0.0066061,                   0,           0.0087611,           0.0087611,           0.0087611
                 412,            0.008857,            0.010307,                   0,             0.99938,                   1,               0.995,             0.96155,           0.0056172,           0.0067356,                   0,           0.0087532,           0.0087532,           0.0087532
                 413,           0.0094801,            0.010719,                   0,             0.99937,                   1,               0.995,             0.94066,           0.0059818,           0.0067514,                   0,           0.0087452,           0.0087452,           0.0087452
                 414,           0.0096986,            0.010907,                   0,             0.99938,                   1,               0.995,             0.96297,            0.005505,            0.006533,                   0,           0.0087373,           0.0087373,           0.0087373
                 415,           0.0074609,            0.011421,                   0,             0.99936,                   1,               0.995,             0.95705,           0.0057189,           0.0064925,                   0,           0.0087294,           0.0087294,           0.0087294
                 416,           0.0082092,             0.01033,                   0,             0.99937,                   1,               0.995,             0.95429,           0.0055449,           0.0071595,                   0,           0.0087215,           0.0087215,           0.0087215
                 417,           0.0093267,            0.010754,                   0,             0.99935,                   1,               0.995,             0.95316,           0.0057773,           0.0076032,                   0,           0.0087135,           0.0087135,           0.0087135
                 418,            0.010315,            0.011339,                   0,             0.99856,                   1,               0.995,              0.9514,           0.0058418,            0.007287,                   0,           0.0087056,           0.0087056,           0.0087056
                 419,            0.010247,            0.010617,                   0,             0.99938,                   1,               0.995,             0.93177,           0.0066677,           0.0070439,                   0,           0.0086977,           0.0086977,           0.0086977
                 420,           0.0097463,            0.010716,                   0,             0.99927,                   1,               0.995,             0.93927,           0.0065543,           0.0067316,                   0,           0.0086898,           0.0086898,           0.0086898
                 421,            0.010525,            0.010612,                   0,             0.99941,                   1,               0.995,             0.95778,           0.0054965,           0.0066703,                   0,           0.0086818,           0.0086818,           0.0086818
                 422,            0.010003,            0.011489,                   0,              0.9994,                   1,               0.995,             0.95604,           0.0060993,           0.0073235,                   0,           0.0086739,           0.0086739,           0.0086739
                 423,            0.010219,            0.010396,                   0,             0.99937,                   1,               0.995,             0.94984,           0.0058936,           0.0075301,                   0,            0.008666,            0.008666,            0.008666
                 424,            0.010038,            0.010815,                   0,             0.99939,                   1,               0.995,             0.94629,           0.0058587,           0.0069678,                   0,           0.0086581,           0.0086581,           0.0086581
                 425,           0.0090176,            0.010753,                   0,             0.99936,                   1,               0.995,             0.95051,           0.0056448,           0.0066753,                   0,           0.0086501,           0.0086501,           0.0086501
                 426,           0.0086573,             0.01137,                   0,             0.99937,                   1,               0.995,             0.95794,           0.0058798,           0.0067158,                   0,           0.0086422,           0.0086422,           0.0086422
                 427,           0.0091273,            0.010707,                   0,             0.99936,                   1,               0.995,             0.95979,           0.0055821,           0.0067543,                   0,           0.0086343,           0.0086343,           0.0086343
                 428,           0.0095529,            0.010999,                   0,             0.99935,                   1,               0.995,             0.95989,           0.0057693,           0.0067336,                   0,           0.0086264,           0.0086264,           0.0086264
                 429,           0.0093384,            0.010346,                   0,             0.99935,                   1,               0.995,             0.94564,           0.0067338,            0.007114,                   0,           0.0086184,           0.0086184,           0.0086184
                 430,           0.0087011,            0.010303,                   0,             0.99939,                   1,               0.995,             0.94222,           0.0062852,           0.0069925,                   0,           0.0086105,           0.0086105,           0.0086105
                 431,            0.008847,            0.010346,                   0,             0.99937,                   1,               0.995,             0.95037,           0.0055923,           0.0069055,                   0,           0.0086026,           0.0086026,           0.0086026
                 432,           0.0098495,            0.010816,                   0,             0.99937,                   1,               0.995,             0.95306,           0.0059319,           0.0071615,                   0,           0.0085947,           0.0085947,           0.0085947
                 433,           0.0094028,            0.010419,                   0,             0.99926,                   1,               0.995,             0.95699,           0.0055085,           0.0069786,                   0,           0.0085867,           0.0085867,           0.0085867
                 434,           0.0089975,            0.011336,                   0,             0.99939,                   1,               0.995,              0.9682,           0.0052552,           0.0063393,                   0,           0.0085788,           0.0085788,           0.0085788
                 435,           0.0092114,              0.0111,                   0,             0.99927,                   1,               0.995,             0.94674,            0.005667,           0.0067622,                   0,           0.0085709,           0.0085709,           0.0085709
                 436,           0.0093824,            0.010203,                   0,             0.99937,                   1,               0.995,             0.95307,            0.005365,           0.0066486,                   0,            0.008563,            0.008563,            0.008563
                 437,            0.010281,            0.010304,                   0,             0.99937,                   1,               0.995,             0.95751,           0.0054659,           0.0068344,                   0,            0.008555,            0.008555,            0.008555
                 438,           0.0099854,            0.010228,                   0,             0.99935,                   1,               0.995,             0.96146,           0.0055243,           0.0068423,                   0,           0.0085471,           0.0085471,           0.0085471
                 439,            0.010259,            0.010817,                   0,             0.99934,                   1,               0.995,             0.94771,           0.0056543,           0.0070122,                   0,           0.0085392,           0.0085392,           0.0085392
                 440,           0.0085222,            0.011555,                   0,             0.99935,                   1,               0.995,             0.95742,           0.0055509,           0.0068146,                   0,           0.0085313,           0.0085313,           0.0085313
                 441,           0.0087101,            0.010437,                   0,             0.99938,                   1,               0.995,             0.96149,           0.0057169,           0.0067721,                   0,           0.0085234,           0.0085234,           0.0085234
                 442,            0.009571,            0.010814,                   0,             0.99935,                   1,               0.995,             0.95972,           0.0060263,           0.0065695,                   0,           0.0085154,           0.0085154,           0.0085154
                 443,            0.010123,            0.010696,                   0,              0.9994,                   1,               0.995,             0.95923,           0.0054503,           0.0067484,                   0,           0.0085075,           0.0085075,           0.0085075
                 444,           0.0086141,           0.0099554,                   0,             0.99941,                   1,               0.995,             0.94878,           0.0056921,           0.0065982,                   0,           0.0084996,           0.0084996,           0.0084996
                 445,           0.0099101,            0.011141,                   0,             0.99937,                   1,               0.995,             0.96123,           0.0055029,           0.0064569,                   0,           0.0084917,           0.0084917,           0.0084917
                 446,           0.0086175,            0.010711,                   0,             0.99936,                   1,               0.995,             0.95052,           0.0058991,           0.0067286,                   0,           0.0084837,           0.0084837,           0.0084837
                 447,           0.0098864,            0.010358,                   0,             0.99934,                   1,               0.995,             0.95375,           0.0055094,           0.0067978,                   0,           0.0084758,           0.0084758,           0.0084758
                 448,           0.0084115,            0.010272,                   0,             0.99935,                   1,               0.995,             0.95315,           0.0056999,           0.0066338,                   0,           0.0084679,           0.0084679,           0.0084679
                 449,           0.0082334,            0.011009,                   0,             0.99939,                   1,               0.995,             0.95011,           0.0057047,           0.0068759,                   0,             0.00846,             0.00846,             0.00846
                 450,           0.0096833,            0.010394,                   0,             0.99936,                   1,               0.995,             0.96052,           0.0052608,           0.0066585,                   0,            0.008452,            0.008452,            0.008452
                 451,           0.0092323,            0.010365,                   0,             0.99934,                   1,               0.995,             0.93871,           0.0057704,           0.0068472,                   0,           0.0084441,           0.0084441,           0.0084441
                 452,           0.0096798,             0.01065,                   0,             0.99935,                   1,               0.995,              0.9512,           0.0055757,           0.0068067,                   0,           0.0084362,           0.0084362,           0.0084362
                 453,           0.0091984,             0.01006,                   0,             0.99935,                   1,               0.995,             0.96189,           0.0054063,           0.0065853,                   0,           0.0084283,           0.0084283,           0.0084283
                 454,            0.010804,            0.011019,                   0,             0.99931,                   1,               0.995,             0.94604,           0.0069519,           0.0067188,                   0,           0.0084203,           0.0084203,           0.0084203
                 455,           0.0089044,            0.010999,                   0,             0.99935,                   1,               0.995,             0.95902,           0.0054644,           0.0068018,                   0,           0.0084124,           0.0084124,           0.0084124
                 456,           0.0085496,            0.010948,                   0,             0.99935,                   1,               0.995,             0.96198,           0.0054314,           0.0068284,                   0,           0.0084045,           0.0084045,           0.0084045
                 457,           0.0093605,            0.011013,                   0,             0.99937,                   1,               0.995,             0.95947,           0.0054558,           0.0067237,                   0,           0.0083966,           0.0083966,           0.0083966
                 458,           0.0093679,            0.010578,                   0,             0.99938,                   1,               0.995,             0.95527,           0.0056019,            0.006699,                   0,           0.0083886,           0.0083886,           0.0083886
                 459,           0.0082571,            0.010221,                   0,             0.99937,                   1,               0.995,             0.96556,           0.0051545,           0.0067276,                   0,           0.0083807,           0.0083807,           0.0083807
                 460,           0.0089614,            0.010072,                   0,             0.99938,                   1,               0.995,             0.94593,           0.0056482,           0.0068858,                   0,           0.0083728,           0.0083728,           0.0083728
                 461,           0.0093468,            0.010543,                   0,             0.99936,                   1,               0.995,             0.96751,           0.0052404,           0.0067958,                   0,           0.0083649,           0.0083649,           0.0083649
                 462,           0.0087913,             0.01017,                   0,              0.9994,                   1,               0.995,             0.95304,           0.0054485,           0.0068344,                   0,           0.0083569,           0.0083569,           0.0083569
                 463,           0.0090538,            0.010108,                   0,             0.99944,                   1,               0.995,             0.96495,            0.005416,           0.0066486,                   0,            0.008349,            0.008349,            0.008349
                 464,           0.0088055,             0.01061,                   0,             0.99942,                   1,               0.995,               0.961,           0.0052441,            0.006695,                   0,           0.0083411,           0.0083411,           0.0083411
                 465,           0.0095061,            0.010596,                   0,              0.9994,                   1,               0.995,             0.96104,            0.005532,           0.0067731,                   0,           0.0083332,           0.0083332,           0.0083332
                 466,            0.008721,            0.010705,                   0,             0.99941,                   1,               0.995,             0.97246,           0.0051593,           0.0064055,                   0,           0.0083252,           0.0083252,           0.0083252
                 467,           0.0084198,             0.01051,                   0,             0.99933,                   1,               0.995,             0.96283,           0.0052051,           0.0066377,                   0,           0.0083173,           0.0083173,           0.0083173
                 468,            0.008571,           0.0099263,                   0,             0.99936,                   1,               0.995,             0.95021,           0.0054959,           0.0067543,                   0,           0.0083094,           0.0083094,           0.0083094
                 469,           0.0090309,            0.010524,                   0,             0.99936,                   1,               0.995,             0.95862,           0.0055749,           0.0069026,                   0,           0.0083015,           0.0083015,           0.0083015
                 470,           0.0088197,            0.010813,                   0,             0.99938,                   1,               0.995,             0.95616,           0.0054173,           0.0065814,                   0,           0.0082936,           0.0082936,           0.0082936
                 471,           0.0078392,            0.010409,                   0,             0.99935,                   1,               0.995,             0.95941,           0.0054736,           0.0068245,                   0,           0.0082856,           0.0082856,           0.0082856
                 472,           0.0083868,            0.010102,                   0,             0.99939,                   1,               0.995,             0.96314,           0.0054579,           0.0065053,                   0,           0.0082777,           0.0082777,           0.0082777
                 473,            0.008536,            0.010169,                   0,             0.99942,                   1,               0.995,             0.95723,           0.0053276,           0.0068739,                   0,           0.0082698,           0.0082698,           0.0082698
                 474,           0.0096464,            0.010986,                   0,             0.99937,                   1,               0.995,             0.95321,           0.0057478,           0.0070626,                   0,           0.0082619,           0.0082619,           0.0082619
                 475,           0.0088691,            0.010044,                   0,             0.99943,                   1,               0.995,              0.9606,           0.0055419,           0.0069401,                   0,           0.0082539,           0.0082539,           0.0082539
                 476,           0.0095815,            0.011021,                   0,             0.99939,                   1,               0.995,             0.95709,           0.0056566,           0.0074787,                   0,            0.008246,            0.008246,            0.008246
                 477,           0.0071993,            0.010296,                   0,             0.99937,                   1,               0.995,             0.95432,           0.0056231,           0.0070617,                   0,           0.0082381,           0.0082381,           0.0082381
                 478,           0.0087463,            0.010569,                   0,             0.99934,                   1,               0.995,             0.94035,           0.0058918,           0.0067543,                   0,           0.0082302,           0.0082302,           0.0082302
                 479,           0.0096009,            0.010244,                   0,             0.99933,                   1,               0.995,             0.96262,           0.0059752,           0.0064401,                   0,           0.0082222,           0.0082222,           0.0082222
                 480,           0.0091126,            0.010144,                   0,             0.99937,                   1,               0.995,             0.95873,           0.0053033,           0.0066051,                   0,           0.0082143,           0.0082143,           0.0082143
                 481,           0.0095026,            0.010005,                   0,             0.99935,                   1,               0.995,              0.9718,           0.0051019,           0.0066002,                   0,           0.0082064,           0.0082064,           0.0082064
                 482,           0.0090655,             0.01069,                   0,             0.99935,                   1,               0.995,             0.95476,           0.0055467,           0.0070626,                   0,           0.0081985,           0.0081985,           0.0081985
                 483,            0.008225,            0.010364,                   0,             0.99938,                   1,               0.995,             0.96161,           0.0050766,           0.0065014,                   0,           0.0081905,           0.0081905,           0.0081905
                 484,           0.0081709,            0.010085,                   0,             0.99934,                   1,               0.995,              0.9565,           0.0051689,           0.0068413,                   0,           0.0081826,           0.0081826,           0.0081826
                 485,           0.0086216,            0.009487,                   0,             0.99941,                   1,               0.995,             0.94924,           0.0054933,           0.0073917,                   0,           0.0081747,           0.0081747,           0.0081747
